3.856997e+02,0.000000e+00
4.011277e+02,1.484457e-01
4.165557e+02,1.597524e-01
4.319837e+02,1.670627e-01
4.474117e+02,1.808920e-01
4.628397e+02,1.879438e-01
4.782676e+02,1.979100e-01
4.936956e+02,2.022672e-01
5.091236e+02,2.127291e-01
5.245516e+02,2.170434e-01
5.399796e+02,2.160743e-01
5.554076e+02,2.113193e-01
5.708356e+02,2.089862e-01
5.862636e+02,2.052973e-01
6.016916e+02,2.004696e-01
6.171196e+02,1.893388e-01
6.325475e+02,1.802314e-01
6.479756e+02,1.689877e-01
6.634036e+02,1.560428e-01
6.788315e+02,1.395207e-01
6.942595e+02,1.286857e-01
7.096875e+02,1.162716e-01
7.251155e+02,1.064766e-01
7.405435e+02,9.844301e-02
7.559715e+02,9.460677e-02
7.713995e+02,9.596771e-02
7.868275e+02,1.008150e-01
8.022555e+02,9.711201e-02
8.176835e+02,8.330595e-02
8.331115e+02,5.570047e-02
8.485394e+02,4.333949e-02
8.639674e+02,3.559794e-02
8.793954e+02,2.144796e-02
8.948234e+02,5.835902e-03
9.102514e+02,1.106262e-03
9.256794e+02,-0.000000e+00
9.411074e+02,3.190871e-03
9.565354e+02,9.004503e-03
9.719634e+02,2.151905e-02
9.873914e+02,4.021562e-02
1.002819e+03,7.627982e-02
1.018247e+03,1.298127e-01
1.033675e+03,1.667974e-01
1.049103e+03,1.517679e-01
1.064531e+03,1.395125e-01
1.079959e+03,1.492048e-01
1.095387e+03,1.552020e-01
1.110815e+03,1.685391e-01
1.126243e+03,2.037528e-01
1.141671e+03,2.287925e-01
1.157099e+03,2.397522e-01
1.172527e+03,2.517992e-01
1.187955e+03,2.829361e-01
1.203383e+03,3.251493e-01
1.218811e+03,3.550987e-01
1.234239e+03,3.602996e-01
1.249667e+03,3.759404e-01
1.265095e+03,4.040813e-01
1.280523e+03,3.844201e-01
1.295951e+03,3.191212e-01
1.311379e+03,2.693686e-01
1.326807e+03,2.464348e-01
1.342235e+03,2.478894e-01
1.357663e+03,2.907518e-01
1.373091e+03,4.243932e-01
1.388519e+03,7.161834e-01
1.403947e+03,9.382974e-01
1.419375e+03,6.530660e-01
1.434803e+03,4.472975e-01
1.450231e+03,3.973435e-01
1.465659e+03,3.469821e-01
1.481087e+03,2.736972e-01
1.496515e+03,2.637730e-01
1.511943e+03,2.787108e-01
1.527371e+03,1.999672e-01
1.542799e+03,1.381389e-01
1.558227e+03,1.746953e-01
1.573655e+03,2.856219e-01
1.589083e+03,4.075016e-01
1.604511e+03,5.059808e-01
1.619939e+03,5.780255e-01
1.635367e+03,6.089716e-01
1.650795e+03,6.006629e-01
1.666223e+03,5.827842e-01
1.681651e+03,5.509136e-01
1.697079e+03,5.223383e-01
1.712507e+03,4.627390e-01
1.727935e+03,3.810835e-01
1.743363e+03,2.668824e-01
1.758791e+03,1.756629e-01
1.774219e+03,1.099920e-01
1.789647e+03,5.921330e-02
1.805075e+03,2.519447e-02
1.820503e+03,8.689812e-03
1.835931e+03,1.417997e-03
1.851359e+03,-0.000000e+00
1.866787e+03,7.322684e-06
1.882215e+03,2.046334e-03
1.897643e+03,4.187624e-03
1.913071e+03,7.574440e-03
1.928499e+03,1.111472e-02
1.943927e+03,1.486935e-02
1.959355e+03,1.835860e-02
1.974783e+03,2.184081e-02
1.990211e+03,2.511024e-02
2.005639e+03,2.878211e-02
2.021067e+03,3.211273e-02
2.036495e+03,3.565811e-02
2.051923e+03,3.858267e-02
2.067351e+03,4.077386e-02
2.082779e+03,4.190863e-02
2.098207e+03,4.330551e-02
2.113635e+03,4.480648e-02
2.129062e+03,4.660976e-02
2.144491e+03,4.854178e-02
2.159919e+03,5.098557e-02
2.175347e+03,5.297647e-02
2.190775e+03,5.494870e-02
2.206203e+03,5.701149e-02
2.221631e+03,5.977309e-02
2.237059e+03,6.281852e-02
2.252487e+03,6.651807e-02
2.267915e+03,7.072435e-02
2.283343e+03,7.524562e-02
2.298771e+03,7.897675e-02
2.314199e+03,8.284975e-02
2.329626e+03,8.888829e-02
2.345055e+03,9.559666e-02
2.360482e+03,1.046951e-01
2.375911e+03,1.149691e-01
2.391338e+03,1.182803e-01
2.406767e+03,1.242790e-01
2.422194e+03,1.322728e-01
2.437623e+03,1.409937e-01
2.453051e+03,1.497264e-01
2.468479e+03,1.587995e-01
2.483906e+03,1.675801e-01
2.499334e+03,1.765840e-01
2.514762e+03,1.844851e-01
2.530190e+03,1.917721e-01
2.545618e+03,1.981616e-01
2.561046e+03,2.049624e-01
2.576474e+03,2.113739e-01
2.591902e+03,2.179070e-01
2.607330e+03,2.231404e-01
2.622758e+03,2.278664e-01
2.638186e+03,2.314786e-01
2.653614e+03,2.346912e-01
2.669042e+03,2.369129e-01
2.684470e+03,2.407598e-01
2.699898e+03,2.463420e-01
2.715326e+03,2.554065e-01
2.730754e+03,2.659775e-01
2.746182e+03,2.791246e-01
2.761610e+03,2.944864e-01
2.777038e+03,3.120142e-01
2.792466e+03,3.271717e-01
2.807894e+03,3.437052e-01
2.823322e+03,3.677088e-01
2.838750e+03,4.012144e-01
2.854178e+03,4.309696e-01
2.869606e+03,4.562225e-01
2.885034e+03,4.787986e-01
2.900462e+03,5.138958e-01
2.915890e+03,5.640581e-01
2.931318e+03,6.201186e-01
2.946746e+03,6.589396e-01
2.962174e+03,6.900485e-01
2.977602e+03,7.139689e-01
2.993030e+03,7.461760e-01
3.008458e+03,7.798200e-01
3.023886e+03,8.031175e-01
3.039314e+03,8.220329e-01
3.054742e+03,8.785858e-01
3.070170e+03,9.777088e-01
3.085598e+03,1.125451e+00
3.101026e+03,1.288280e+00
3.116454e+03,1.435813e+00
3.131882e+03,1.495537e+00
3.147310e+03,1.525578e+00
3.162738e+03,1.509343e+00
3.178166e+03,1.504602e+00
3.193594e+03,1.459015e+00
3.209022e+03,1.426297e+00
3.224450e+03,1.360491e+00
3.239878e+03,1.316369e+00
3.255306e+03,1.247633e+00
3.270734e+03,1.199224e+00
3.286162e+03,1.156210e+00
3.301590e+03,1.143521e+00
3.317018e+03,1.136255e+00
3.332446e+03,1.157178e+00
3.347874e+03,1.177674e+00
3.363302e+03,1.213450e+00
3.378730e+03,1.232844e+00
3.394158e+03,1.255002e+00
3.409586e+03,1.249862e+00
3.425014e+03,1.262262e+00
3.440442e+03,1.252662e+00
3.455870e+03,1.265186e+00
3.471298e+03,1.232666e+00
3.486726e+03,1.215317e+00
3.502154e+03,1.152336e+00
3.517582e+03,1.103309e+00
3.533010e+03,1.032983e+00
3.548438e+03,9.768603e-01
3.563866e+03,8.992655e-01
3.579294e+03,8.327675e-01
3.594722e+03,7.633107e-01
3.610150e+03,6.983259e-01
3.625578e+03,6.066675e-01
3.641006e+03,5.197742e-01
3.656434e+03,4.116414e-01
3.671862e+03,3.215818e-01
3.687290e+03,2.414346e-01
3.702718e+03,1.971123e-01
3.718146e+03,1.623185e-01
3.733574e+03,1.418695e-01
3.749002e+03,1.226518e-01
3.764430e+03,1.093075e-01
3.779858e+03,9.558845e-02
3.795286e+03,8.707120e-02
3.810714e+03,8.076429e-02
3.826142e+03,7.566044e-02
3.841570e+03,6.553461e-02
3.856998e+03,5.886650e-02
3.872426e+03,5.298923e-02
3.887854e+03,4.900455e-02
3.903282e+03,4.334999e-02
3.918710e+03,3.844023e-02
3.934138e+03,3.203414e-02
3.949566e+03,2.566050e-02
3.964994e+03,1.660157e-02
3.980422e+03,7.972483e-03
3.995850e+03,-0.000000e+00
4.011278e+03,0.000000e+00
